Date,Year,Month,Day,RetroID,Visitor,Home,Site,Home,FirstBase,SecondBase,ThirdBase,LeftField,RightField,AllUmpires,Ejections,Changes
1950/08/08,1950,08,08,PHA195008080,Washington Senators,Philadelphia Athletics,Shibe Park,Hank Soar,Bill McGowan,(none),Bill McKinley,,,Hank Soar;Bill McGowan;Bill McKinley,,
1950/08/09,1950,08,09,PHA195008090,Washington Senators,Philadelphia Athletics,Shibe Park,Bill McGowan,Bill McKinley,(none),Hank Soar,,,Bill McGowan;Bill McKinley;Hank Soar,,
1950/08/18,1950,08,18,PHA195008180,New York Yankees,Philadelphia Athletics,Shibe Park,Cal Hubbard,Joe Paparella,(none),Eddie Rommel,,,Cal Hubbard;Joe Paparella;Eddie Rommel,,
1950/08/19,1950,08,19,PHA195008190,New York Yankees,Philadelphia Athletics,Shibe Park,Joe Paparella,Eddie Rommel,(none),Cal Hubbard,,,Joe Paparella;Eddie Rommel;Cal Hubbard,,
1950/08/20,1950,08,20,PHA195008201,New York Yankees,Philadelphia Athletics,Shibe Park,Eddie Rommel,Cal Hubbard,(none),Joe Paparella,,,Eddie Rommel;Cal Hubbard;Joe Paparella,,
1950/08/20,1950,08,20,PHA195008202,New York Yankees,Philadelphia Athletics,Shibe Park,Cal Hubbard,Joe Paparella,(none),Eddie Rommel,,,Cal Hubbard;Joe Paparella;Eddie Rommel,,
1950/08/23,1950,08,23,PHA195008232,Chicago White Sox,Philadelphia Athletics,Shibe Park,Art Passarella,Jim Honochick,(none),Charlie Berry,,,Art Passarella;Jim Honochick;Charlie Berry,,
1950/08/25,1950,08,25,PHA195008250,Cleveland Guardians,Philadelphia Athletics,Shibe Park,Jim Honochick,Charlie Berry,(none),Art Passarella,,,Jim Honochick;Charlie Berry;Art Passarella,,
1950/08/26,1950,08,26,PHA195008260,Cleveland Guardians,Philadelphia Athletics,Shibe Park,Charlie Berry,Art Passarella,(none),Jim Honochick,,,Charlie Berry;Art Passarella;Jim Honochick,,
1950/08/27,1950,08,27,PHA195008271,Detroit Tigers,Philadelphia Athletics,Shibe Park,Joe Paparella,Eddie Rommel,(none),Cal Hubbard,,,Joe Paparella;Eddie Rommel;Cal Hubbard,,
1950/08/27,1950,08,27,PHA195008272,Detroit Tigers,Philadelphia Athletics,Shibe Park,Eddie Rommel,Cal Hubbard,(none),Joe Paparella,,,Eddie Rommel;Cal Hubbard;Joe Paparella,,
1950/08/28,1950,08,28,PHA195008280,Detroit Tigers,Philadelphia Athletics,Shibe Park,Cal Hubbard,Joe Paparella,(none),Eddie Rommel,,,Cal Hubbard;Joe Paparella;Eddie Rommel,,
1950/09/01,1950,09,01,PHA195009010,Boston Red Sox,Philadelphia Athletics,Shibe Park,Johnny Stevens,Bill Grieve,(none),Bill Summers,,,Johnny Stevens;Bill Grieve;Bill Summers,,
1950/09/02,1950,09,02,PHA195009020,Boston Red Sox,Philadelphia Athletics,Shibe Park,Bill Grieve,Bill Summers,(none),Johnny Stevens,,,Bill Grieve;Bill Summers;Johnny Stevens,,
1950/09/25,1950,09,25,PHA195009251,Boston Red Sox,Philadelphia Athletics,Shibe Park,Bill McGowan,Art Passarella,(none),Bill McKinley,,,Bill McGowan;Art Passarella;Bill McKinley,,
1950/09/25,1950,09,25,PHA195009252,Boston Red Sox,Philadelphia Athletics,Shibe Park,Art Passarella,Bill McKinley,(none),Bill McGowan,,,Art Passarella;Bill McKinley;Bill McGowan,,
1950/09/27,1950,09,27,PHA195009270,New York Yankees,Philadelphia Athletics,Shibe Park,Bill McKinley,Bill McGowan,(none),Art Passarella,,,Bill McKinley;Bill McGowan;Art Passarella,,
1950/09/28,1950,09,28,PHA195009280,New York Yankees,Philadelphia Athletics,Shibe Park,Bill McGowan,Art Passarella,(none),Bill McKinley,,,Bill McGowan;Art Passarella;Bill McKinley,,
1950/10/01,1950,10,01,PHA195010010,Washington Senators,Philadelphia Athletics,Shibe Park,Bill McKinley,Joe Paparella,(none),Eddie Hurley,,,Bill McKinley;Joe Paparella;Eddie Hurley,,
1950/04/18,1950,04,18,PHI195004180,Brooklyn Dodgers,Philadelphia Phillies,Shibe Park,Babe Pinelli,Dusty Boggess,Scotty Robb,Lon Warneke,,,Babe Pinelli;Dusty Boggess;Scotty Robb;Lon Warneke,,
1950/04/19,1950,04,19,PHI195004190,Brooklyn Dodgers,Philadelphia Phillies,Shibe Park,Dusty Boggess,Lon Warneke,(none),Babe Pinelli,,,Dusty Boggess;Lon Warneke;Babe Pinelli,,
1950/04/28,1950,04,28,PHI195004280,Boston Braves,Philadelphia Phillies,Shibe Park,Al Barlick,Augie Donatelli,(none),Scotty Robb,,,Al Barlick;Augie Donatelli;Scotty Robb,,
1950/04/29,1950,04,29,PHI195004290,Boston Braves,Philadelphia Phillies,Shibe Park,Augie Donatelli,Scotty Robb,Al Barlick,Lee Ballanfant,,,Augie Donatelli;Scotty Robb;Al Barlick;Lee Ballanfant,,
1950/04/30,1950,04,30,PHI195004301,Boston Braves,Philadelphia Phillies,Shibe Park,Scotty Robb,Al Barlick,Lee Ballanfant,Augie Donatelli,,,Scotty Robb;Al Barlick;Lee Ballanfant;Augie Donatelli,Russ Meyer ejected by Al Barlick,
1950/04/30,1950,04,30,PHI195004302,Boston Braves,Philadelphia Phillies,Shibe Park,Al Barlick,Lee Ballanfant,Augie Donatelli,Scotty Robb,,,Al Barlick;Lee Ballanfant;Augie Donatelli;Scotty Robb,,
1950/05/13,1950,05,13,PHI195005130,New York Giants,Philadelphia Phillies,Shibe Park,Jocko Conlan,Artie Gore,(none),Bill Stewart,,,Jocko Conlan;Artie Gore;Bill Stewart,,
1950/05/14,1950,05,14,PHI195005141,New York Giants,Philadelphia Phillies,Shibe Park,Artie Gore,Bill Stewart,(none),Jocko Conlan,,,Artie Gore;Bill Stewart;Jocko Conlan,,
1950/05/14,1950,05,14,PHI195005142,New York Giants,Philadelphia Phillies,Shibe Park,Bill Stewart,Jocko Conlan,(none),Artie Gore,,,Bill Stewart;Jocko Conlan;Artie Gore,,Home: Babe Pinelli 9th inning;FirstBase: Scotty Robb 9th inning;SecondBase: (None) 9th inning;ThirdBase: Dusty Boggess 9th inning
1950/05/16,1950,05,16,PHI195005160,Cincinnati Reds,Philadelphia Phillies,Shibe Park,Frank Dascoli,Lou Jorda,(none),Augie Donatelli,,,Frank Dascoli;Lou Jorda;Augie Donatelli,Ron Northey ejected by Frank Dascoli,
1950/05/17,1950,05,17,PHI195005170,Cincinnati Reds,Philadelphia Phillies,Shibe Park,Lou Jorda,Augie Donatelli,(none),Frank Dascoli,,,Lou Jorda;Augie Donatelli;Frank Dascoli,,
1950/05/20,1950,05,20,PHI195005200,Chicago Cubs,Philadelphia Phillies,Shibe Park,Scotty Robb,Al Barlick,(none),Lee Ballanfant,,,Scotty Robb;Al Barlick;Lee Ballanfant,,
1950/05/21,1950,05,21,PHI195005211,St. Louis Cardinals,Philadelphia Phillies,Shibe Park,Al Barlick,Lee Ballanfant,(none),Scotty Robb,,,Al Barlick;Lee Ballanfant;Scotty Robb,,
1950/05/21,1950,05,21,PHI195005212,St. Louis Cardinals,Philadelphia Phillies,Shibe Park,Lee Ballanfant,Scotty Robb,(none),Al Barlick,,,Lee Ballanfant;Scotty Robb;Al Barlick,,
1950/05/23,1950,05,23,PHI195005230,Pittsburgh Pirates,Philadelphia Phillies,Shibe Park,Babe Pinelli,Dusty Boggess,(none),Lon Warneke,,,Babe Pinelli;Dusty Boggess;Lon Warneke,,
1950/05/24,1950,05,24,PHI195005240,Pittsburgh Pirates,Philadelphia Phillies,Shibe Park,Dusty Boggess,Lon Warneke,(none),Babe Pinelli,,,Dusty Boggess;Lon Warneke;Babe Pinelli,,
1950/05/25,1950,05,25,PHI195005250,Pittsburgh Pirates,Philadelphia Phillies,Shibe Park,Lon Warneke,Babe Pinelli,(none),Dusty Boggess,,,Lon Warneke;Babe Pinelli;Dusty Boggess,,
1950/06/13,1950,06,13,PHI195006130,St. Louis Cardinals,Philadelphia Phillies,Shibe Park,Larry Goetz,Frank Dascoli,(none),Lou Jorda,,,Larry Goetz;Frank Dascoli;Lou Jorda,,
1950/06/14,1950,06,14,PHI195006140,St. Louis Cardinals,Philadelphia Phillies,Shibe Park,Frank Dascoli,Lou Jorda,(none),Larry Goetz,,,Frank Dascoli;Lou Jorda;Larry Goetz,,
1950/06/17,1950,06,17,PHI195006170,Cincinnati Reds,Philadelphia Phillies,Shibe Park,Bill Stewart,Jocko Conlan,(none),Artie Gore,,,Bill Stewart;Jocko Conlan;Artie Gore,,
1950/06/18,1950,06,18,PHI195006181,Cincinnati Reds,Philadelphia Phillies,Shibe Park,Jocko Conlan,Artie Gore,(none),Bill Stewart,,,Jocko Conlan;Artie Gore;Bill Stewart,,
1950/06/18,1950,06,18,PHI195006182,Cincinnati Reds,Philadelphia Phillies,Shibe Park,Artie Gore,Bill Stewart,(none),Jocko Conlan,,,Artie Gore;Bill Stewart;Jocko Conlan,,
1950/06/20,1950,06,20,PHI195006200,Pittsburgh Pirates,Philadelphia Phillies,Shibe Park,Babe Pinelli,Dusty Boggess,(none),Scotty Robb,,,Babe Pinelli;Dusty Boggess;Scotty Robb,,
1950/06/21,1950,06,21,PHI195006210,Pittsburgh Pirates,Philadelphia Phillies,Shibe Park,Dusty Boggess,Scotty Robb,(none),Babe Pinelli,,,Dusty Boggess;Scotty Robb;Babe Pinelli,,
1950/06/22,1950,06,22,PHI195006220,Pittsburgh Pirates,Philadelphia Phillies,Shibe Park,Scotty Robb,Babe Pinelli,(none),Dusty Boggess,,,Scotty Robb;Babe Pinelli;Dusty Boggess,,
1950/06/23,1950,06,23,PHI195006230,Chicago Cubs,Philadelphia Phillies,Shibe Park,Lee Ballanfant,Al Barlick,(none),Augie Donatelli,,,Lee Ballanfant;Al Barlick;Augie Donatelli,,
1950/06/24,1950,06,24,PHI195006240,Chicago Cubs,Philadelphia Phillies,Shibe Park,Al Barlick,Augie Donatelli,(none),Lee Ballanfant,,,Al Barlick;Augie Donatelli;Lee Ballanfant,,
1950/06/25,1950,06,25,PHI195006251,Chicago Cubs,Philadelphia Phillies,Shibe Park,Augie Donatelli,Lee Ballanfant,(none),Al Barlick,,,Augie Donatelli;Lee Ballanfant;Al Barlick,,
1950/06/25,1950,06,25,PHI195006252,Chicago Cubs,Philadelphia Phillies,Shibe Park,Lee Ballanfant,Al Barlick,(none),Augie Donatelli,,,Lee Ballanfant;Al Barlick;Augie Donatelli,,
1950/06/30,1950,06,30,PHI195006300,Brooklyn Dodgers,Philadelphia Phillies,Shibe Park,Jocko Conlan,Artie Gore,(none),Bill Stewart,,,Jocko Conlan;Artie Gore;Bill Stewart,Benny Bengough ejected by Jocko Conlan;Dick Whitman ejected by Jocko Conlan,
1950/07/01,1950,07,01,PHI195007010,Brooklyn Dodgers,Philadelphia Phillies,Shibe Park,Artie Gore,Bill Stewart,(none),Jocko Conlan,,,Artie Gore;Bill Stewart;Jocko Conlan,,
1950/07/02,1950,07,02,PHI195007021,Brooklyn Dodgers,Philadelphia Phillies,Shibe Park,Bill Stewart,Jocko Conlan,(none),Artie Gore,,,Bill Stewart;Jocko Conlan;Artie Gore,,
1950/07/02,1950,07,02,PHI195007022,Brooklyn Dodgers,Philadelphia Phillies,Shibe Park,Jocko Conlan,Artie Gore,(none),Bill Stewart,,,Jocko Conlan;Artie Gore;Bill Stewart,Jackie Robinson ejected by Jocko Conlan,
1950/07/03,1950,07,03,PHI195007030,Boston Braves,Philadelphia Phillies,Shibe Park,Babe Pinelli,Dusty Boggess,(none),Scotty Robb,,,Babe Pinelli;Dusty Boggess;Scotty Robb,,
1950/07/04,1950,07,04,PHI195007041,Boston Braves,Philadelphia Phillies,Shibe Park,Dusty Boggess,Scotty Robb,(none),Babe Pinelli,,,Dusty Boggess;Scotty Robb;Babe Pinelli,,
1950/07/04,1950,07,04,PHI195007042,Boston Braves,Philadelphia Phillies,Shibe Park,Scotty Robb,Babe Pinelli,(none),Dusty Boggess,,,Scotty Robb;Babe Pinelli;Dusty Boggess,,
1950/07/05,1950,07,05,PHI195007050,New York Giants,Philadelphia Phillies,Shibe Park,Babe Pinelli,Dusty Boggess,(none),Scotty Robb,,,Babe Pinelli;Dusty Boggess;Scotty Robb,,
1950/07/06,1950,07,06,PHI195007060,New York Giants,Philadelphia Phillies,Shibe Park,Dusty Boggess,Scotty Robb,(none),Babe Pinelli,,,Dusty Boggess;Scotty Robb;Babe Pinelli,,
1950/07/25,1950,07,25,PHI195007251,Chicago Cubs,Philadelphia Phillies,Shibe Park,Al Barlick,Augie Donatelli,Lon Warneke,Lee Ballanfant,,,Al Barlick;Augie Donatelli;Lon Warneke;Lee Ballanfant,,
1950/07/25,1950,07,25,PHI195007252,Chicago Cubs,Philadelphia Phillies,Shibe Park,Augie Donatelli,Lon Warneke,Lee Ballanfant,Al Barlick,,,Augie Donatelli;Lon Warneke;Lee Ballanfant;Al Barlick,Frankie Frisch ejected by Augie Donatelli,
1950/07/27,1950,07,27,PHI195007270,Chicago Cubs,Philadelphia Phillies,Shibe Park,Al Barlick,Augie Donatelli,Lon Warneke,Lee Ballanfant,,,Al Barlick;Augie Donatelli;Lon Warneke;Lee Ballanfant,,
1950/07/28,1950,07,28,PHI195007280,Pittsburgh Pirates,Philadelphia Phillies,Shibe Park,Bill Stewart,Jocko Conlan,(none),Artie Gore,,,Bill Stewart;Jocko Conlan;Artie Gore,,
1950/07/29,1950,07,29,PHI195007290,Pittsburgh Pirates,Philadelphia Phillies,Shibe Park,Jocko Conlan,Artie Gore,(none),Bill Stewart,,,Jocko Conlan;Artie Gore;Bill Stewart,,
1950/07/30,1950,07,30,PHI195007301,Pittsburgh Pirates,Philadelphia Phillies,Shibe Park,Artie Gore,Bill Stewart,(none),Jocko Conlan,,,Artie Gore;Bill Stewart;Jocko Conlan,,
1950/07/30,1950,07,30,PHI195007302,Pittsburgh Pirates,Philadelphia Phillies,Shibe Park,Bill Stewart,Jocko Conlan,(none),Artie Gore,,,Bill Stewart;Jocko Conlan;Artie Gore,,
1950/08/01,1950,08,01,PHI195008011,Cincinnati Reds,Philadelphia Phillies,Shibe Park,Frank Dascoli,Lou Jorda,(none),Larry Goetz,,,Frank Dascoli;Lou Jorda;Larry Goetz,,
1950/08/01,1950,08,01,PHI195008012,Cincinnati Reds,Philadelphia Phillies,Shibe Park,Lou Jorda,Larry Goetz,(none),Frank Dascoli,,,Lou Jorda;Larry Goetz;Frank Dascoli,,
1950/08/02,1950,08,02,PHI195008020,Cincinnati Reds,Philadelphia Phillies,Shibe Park,Larry Goetz,Frank Dascoli,(none),Lou Jorda,,,Larry Goetz;Frank Dascoli;Lou Jorda,,
1950/08/04,1950,08,04,PHI195008040,St. Louis Cardinals,Philadelphia Phillies,Shibe Park,Scotty Robb,Babe Pinelli,(none),Dusty Boggess,,,Scotty Robb;Babe Pinelli;Dusty Boggess,,
1950/08/05,1950,08,05,PHI195008050,St. Louis Cardinals,Philadelphia Phillies,Shibe Park,Babe Pinelli,Dusty Boggess,(none),Scotty Robb,,,Babe Pinelli;Dusty Boggess;Scotty Robb,,
1950/08/06,1950,08,06,PHI195008061,St. Louis Cardinals,Philadelphia Phillies,Shibe Park,Dusty Boggess,Scotty Robb,(none),Babe Pinelli,,,Dusty Boggess;Scotty Robb;Babe Pinelli,,
1950/08/06,1950,08,06,PHI195008062,St. Louis Cardinals,Philadelphia Phillies,Shibe Park,Scotty Robb,Babe Pinelli,(none),Dusty Boggess,,,Scotty Robb;Babe Pinelli;Dusty Boggess,,
1950/08/07,1950,08,07,PHI195008070,St. Louis Cardinals,Philadelphia Phillies,Shibe Park,Lou Jorda,Larry Goetz,(none),Frank Dascoli,,,Lou Jorda;Larry Goetz;Frank Dascoli,,
1950/08/10,1950,08,10,PHI195008100,New York Giants,Philadelphia Phillies,Shibe Park,Lon Warneke,Al Barlick,Augie Donatelli,Lee Ballanfant,,,Lon Warneke;Al Barlick;Augie Donatelli;Lee Ballanfant,,
1950/08/11,1950,08,11,PHI195008110,New York Giants,Philadelphia Phillies,Shibe Park,Al Barlick,Augie Donatelli,Lee Ballanfant,Lon Warneke,,,Al Barlick;Augie Donatelli;Lee Ballanfant;Lon Warneke,,
1950/08/12,1950,08,12,PHI195008120,New York Giants,Philadelphia Phillies,Shibe Park,Augie Donatelli,Lee Ballanfant,Lon Warneke,Al Barlick,,,Augie Donatelli;Lee Ballanfant;Lon Warneke;Al Barlick,Eddie Stanky ejected by Lon Warneke;Bill Rigney ejected by Lon Warneke;Andy Seminick ejected by Lon Warneke,
1950/08/13,1950,08,13,PHI195008130,New York Giants,Philadelphia Phillies,Shibe Park,Lee Ballanfant,Lon Warneke,Al Barlick,Augie Donatelli,,,Lee Ballanfant;Lon Warneke;Al Barlick;Augie Donatelli,,
1950/08/15,1950,08,15,PHI195008150,Boston Braves,Philadelphia Phillies,Shibe Park,Larry Goetz,Frank Dascoli,(none),Lou Jorda,,,Larry Goetz;Frank Dascoli;Lou Jorda,,
1950/08/16,1950,08,16,PHI195008160,Boston Braves,Philadelphia Phillies,Shibe Park,Frank Dascoli,Lou Jorda,(none),Larry Goetz,,,Frank Dascoli;Lou Jorda;Larry Goetz,,
1950/09/04,1950,09,04,PHI195009041,New York Giants,Philadelphia Phillies,Shibe Park,Dusty Boggess,Scotty Robb,(none),Babe Pinelli,,,Dusty Boggess;Scotty Robb;Babe Pinelli,,
1950/09/04,1950,09,04,PHI195009042,New York Giants,Philadelphia Phillies,Shibe Park,Scotty Robb,Babe Pinelli,(none),Dusty Boggess,,,Scotty Robb;Babe Pinelli;Dusty Boggess,,
1950/09/06,1950,09,06,PHI195009061,Brooklyn Dodgers,Philadelphia Phillies,Shibe Park,Bill Stewart,Jocko Conlan,(none),Artie Gore,,,Bill Stewart;Jocko Conlan;Artie Gore,,
1950/09/06,1950,09,06,PHI195009062,Brooklyn Dodgers,Philadelphia Phillies,Shibe Park,Jocko Conlan,Artie Gore,(none),Bill Stewart,,,Jocko Conlan;Artie Gore;Bill Stewart,,
1950/09/07,1950,09,07,PHI195009070,Brooklyn Dodgers,Philadelphia Phillies,Shibe Park,Artie Gore,Bill Stewart,(none),Jocko Conlan,,,Artie Gore;Bill Stewart;Jocko Conlan,Pee Wee Reese ejected by Artie Gore,
1950/09/08,1950,09,08,PHI195009080,Brooklyn Dodgers,Philadelphia Phillies,Shibe Park,Bill Stewart,Jocko Conlan,(none),Artie Gore,,,Bill Stewart;Jocko Conlan;Artie Gore,,
1950/09/09,1950,09,09,PHI195009090,Boston Braves,Philadelphia Phillies,Shibe Park,Dusty Boggess,Scotty Robb,(none),Babe Pinelli,,,Dusty Boggess;Scotty Robb;Babe Pinelli,,
1950/09/10,1950,09,10,PHI195009100,Boston Braves,Philadelphia Phillies,Shibe Park,Scotty Robb,Babe Pinelli,(none),Dusty Boggess,,,Scotty Robb;Babe Pinelli;Dusty Boggess,,
1950/09/12,1950,09,12,PHI195009120,St. Louis Cardinals,Philadelphia Phillies,Shibe Park,Lee Ballanfant,Lon Warneke,Al Barlick,Augie Donatelli,,,Lee Ballanfant;Lon Warneke;Al Barlick;Augie Donatelli,,
1950/09/14,1950,09,14,PHI195009140,St. Louis Cardinals,Philadelphia Phillies,Shibe Park,Lon Warneke,Al Barlick,Augie Donatelli,Lee Ballanfant,,,Lon Warneke;Al Barlick;Augie Donatelli;Lee Ballanfant,,
1950/09/15,1950,09,15,PHI195009151,Cincinnati Reds,Philadelphia Phillies,Shibe Park,Bill Stewart,Jocko Conlan,(none),Artie Gore,,,Bill Stewart;Jocko Conlan;Artie Gore,,
1950/09/15,1950,09,15,PHI195009152,Cincinnati Reds,Philadelphia Phillies,Shibe Park,Jocko Conlan,Artie Gore,(none),Bill Stewart,,,Jocko Conlan;Artie Gore;Bill Stewart,,
1950/09/16,1950,09,16,PHI195009160,Cincinnati Reds,Philadelphia Phillies,Shibe Park,Artie Gore,Bill Stewart,(none),Jocko Conlan,,,Artie Gore;Bill Stewart;Jocko Conlan,,
1950/09/17,1950,09,17,PHI195009170,Pittsburgh Pirates,Philadelphia Phillies,Shibe Park,Larry Goetz,Frank Dascoli,(none),Lou Jorda,,,Larry Goetz;Frank Dascoli;Lou Jorda,,
1950/09/19,1950,09,19,PHI195009190,Chicago Cubs,Philadelphia Phillies,Shibe Park,Scotty Robb,Babe Pinelli,(none),Dusty Boggess,,,Scotty Robb;Babe Pinelli;Dusty Boggess,,
1950/09/20,1950,09,20,PHI195009200,Chicago Cubs,Philadelphia Phillies,Shibe Park,Babe Pinelli,Dusty Boggess,(none),Scotty Robb,,,Babe Pinelli;Dusty Boggess;Scotty Robb,,
1950/09/23,1950,09,23,PHI195009230,Brooklyn Dodgers,Philadelphia Phillies,Shibe Park,Frank Dascoli,Lou Jorda,(none),Larry Goetz,,,Frank Dascoli;Lou Jorda;Larry Goetz,,
1950/09/24,1950,09,24,PHI195009240,Brooklyn Dodgers,Philadelphia Phillies,Shibe Park,Lou Jorda,Larry Goetz,(none),Frank Dascoli,,,Lou Jorda;Larry Goetz;Frank Dascoli,,
1950/04/21,1950,04,21,PIT195004210,Cincinnati Reds,Pittsburgh Pirates,Forbes Field,Larry Goetz,Lou Jorda,(none),Frank Dascoli,,,Larry Goetz;Lou Jorda;Frank Dascoli,,
1950/04/22,1950,04,22,PIT195004220,Cincinnati Reds,Pittsburgh Pirates,Forbes Field,Lou Jorda,Frank Dascoli,(none),Larry Goetz,,,Lou Jorda;Frank Dascoli;Larry Goetz,Johnny Hopp ejected by Lou Jorda,
1950/04/23,1950,04,23,PIT195004230,Cincinnati Reds,Pittsburgh Pirates,Forbes Field,Frank Dascoli,Larry Goetz,(none),Lou Jorda,,,Frank Dascoli;Larry Goetz;Lou Jorda,,
1950/04/27,1950,04,27,PIT195004270,St. Louis Cardinals,Pittsburgh Pirates,Forbes Field,Bill Stewart,Jocko Conlan,(none),Artie Gore,,,Bill Stewart;Jocko Conlan;Artie Gore,,
1950/04/28,1950,04,28,PIT195004280,St. Louis Cardinals,Pittsburgh Pirates,Forbes Field,Jocko Conlan,Artie Gore,(none),Bill Stewart,,,Jocko Conlan;Artie Gore;Bill Stewart,,
1950/05/02,1950,05,02,PIT195005020,Boston Braves,Pittsburgh Pirates,Forbes Field,Dusty Boggess,Lon Warneke,(none),Babe Pinelli,,,Dusty Boggess;Lon Warneke;Babe Pinelli,,
1950/05/03,1950,05,03,PIT195005030,Boston Braves,Pittsburgh Pirates,Forbes Field,Lon Warneke,Babe Pinelli,(none),Dusty Boggess,,,Lon Warneke;Babe Pinelli;Dusty Boggess,,
1950/05/04,1950,05,04,PIT195005040,New York Giants,Pittsburgh Pirates,Forbes Field,Al Barlick,Augie Donatelli,(none),Scotty Robb,,,Al Barlick;Augie Donatelli;Scotty Robb,,
1950/05/05,1950,05,05,PIT195005050,New York Giants,Pittsburgh Pirates,Forbes Field,Augie Donatelli,Lee Ballanfant,Scotty Robb,Al Barlick,,,Augie Donatelli;Lee Ballanfant;Scotty Robb;Al Barlick,,
1950/05/07,1950,05,07,PIT195005070,Brooklyn Dodgers,Pittsburgh Pirates,Forbes Field,Artie Gore,Bill Stewart,(none),Jocko Conlan,,,Artie Gore;Bill Stewart;Jocko Conlan,Jack Phillips ejected by Artie Gore,
1950/05/08,1950,05,08,PIT195005080,Brooklyn Dodgers,Pittsburgh Pirates,Forbes Field,Bill Stewart,Jocko Conlan,(none),Artie Gore,,,Bill Stewart;Jocko Conlan;Artie Gore,,
1950/05/09,1950,05,09,PIT195005090,Brooklyn Dodgers,Pittsburgh Pirates,Forbes Field,Jocko Conlan,Artie Gore,(none),Bill Stewart,,,Jocko Conlan;Artie Gore;Bill Stewart,,
1950/05/11,1950,05,11,PIT195005110,Philadelphia Phillies,Pittsburgh Pirates,Forbes Field,Frank Dascoli,Larry Goetz,(none),Lou Jorda,,,Frank Dascoli;Larry Goetz;Lou Jorda,,
1950/05/27,1950,05,27,PIT195005270,Chicago Cubs,Pittsburgh Pirates,Forbes Field,Dusty Boggess,Lon Warneke,Scotty Robb,Babe Pinelli,,,Dusty Boggess;Lon Warneke;Scotty Robb;Babe Pinelli,,
1950/05/28,1950,05,28,PIT195005282,Chicago Cubs,Pittsburgh Pirates,Forbes Field,Scotty Robb,Babe Pinelli,Dusty Boggess,Lon Warneke,,,Scotty Robb;Babe Pinelli;Dusty Boggess;Lon Warneke,,
1950/05/30,1950,05,30,PIT195005301,St. Louis Cardinals,Pittsburgh Pirates,Forbes Field,Babe Pinelli,Dusty Boggess,Lon Warneke,Scotty Robb,,,Babe Pinelli;Dusty Boggess;Lon Warneke;Scotty Robb,,
1950/06/01,1950,06,01,PIT195006010,Boston Braves,Pittsburgh Pirates,Forbes Field,Lee Ballanfant,Al Barlick,(none),Augie Donatelli,,,Lee Ballanfant;Al Barlick;Augie Donatelli,,
1950/06/03,1950,06,03,PIT195006030,Boston Braves,Pittsburgh Pirates,Forbes Field,Augie Donatelli,Lee Ballanfant,(none),Al Barlick,,,Augie Donatelli;Lee Ballanfant;Al Barlick,,
1950/06/05,1950,06,05,PIT195006050,New York Giants,Pittsburgh Pirates,Forbes Field,Lou Jorda,Larry Goetz,(none),Frank Dascoli,,,Lou Jorda;Larry Goetz;Frank Dascoli,,
1950/06/06,1950,06,06,PIT195006060,New York Giants,Pittsburgh Pirates,Forbes Field,Larry Goetz,Frank Dascoli,(none),Lou Jorda,,,Larry Goetz;Frank Dascoli;Lou Jorda,,
1950/06/07,1950,06,07,PIT195006070,Brooklyn Dodgers,Pittsburgh Pirates,Forbes Field,Bill Stewart,Jocko Conlan,(none),Artie Gore,,,Bill Stewart;Jocko Conlan;Artie Gore,,
1950/06/08,1950,06,08,PIT195006080,Brooklyn Dodgers,Pittsburgh Pirates,Forbes Field,Jocko Conlan,Artie Gore,(none),Bill Stewart,,,Jocko Conlan;Artie Gore;Bill Stewart,,
