Date,Year,Month,Day,RetroID,Visitor,Home,Site,Home,FirstBase,SecondBase,ThirdBase,LeftField,RightField,AllUmpires,Ejections,Changes
1978/09/10,1978,09,10,DET197809100,Cleveland Indians,Detroit Tigers,Tiger Stadium,Joe Brinkman,Russ Goetz,Nick Bremigan,Dale Ford,,,Joe Brinkman;Russ Goetz;Nick Bremigan;Dale Ford,,
1978/09/12,1978,09,12,DET197809120,New York Yankees,Detroit Tigers,Tiger Stadium,Larry Barnett,Jim McKean,Vic Voltaggio,Lou DiMuro,,,Larry Barnett;Jim McKean;Vic Voltaggio;Lou DiMuro,,
1978/09/13,1978,09,13,DET197809130,New York Yankees,Detroit Tigers,Tiger Stadium,Jim McKean,Vic Voltaggio,Lou DiMuro,Larry Barnett,,,Jim McKean;Vic Voltaggio;Lou DiMuro;Larry Barnett,,
1978/09/14,1978,09,14,DET197809140,New York Yankees,Detroit Tigers,Tiger Stadium,Vic Voltaggio,Lou DiMuro,Larry Barnett,Jim McKean,,,Vic Voltaggio;Lou DiMuro;Larry Barnett;Jim McKean,,
1978/09/18,1978,09,18,DET197809180,Boston Red Sox,Detroit Tigers,Tiger Stadium,Joe Brinkman,Russ Goetz,Nick Bremigan,Dale Ford,,,Joe Brinkman;Russ Goetz;Nick Bremigan;Dale Ford,,
1978/09/19,1978,09,19,DET197809190,Boston Red Sox,Detroit Tigers,Tiger Stadium,Russ Goetz,Nick Bremigan,Dale Ford,Joe Brinkman,,,Russ Goetz;Nick Bremigan;Dale Ford;Joe Brinkman,,
1978/09/20,1978,09,20,DET197809200,Boston Red Sox,Detroit Tigers,Tiger Stadium,Nick Bremigan,Dale Ford,Joe Brinkman,Russ Goetz,,,Nick Bremigan;Dale Ford;Joe Brinkman;Russ Goetz,,
1978/09/21,1978,09,21,DET197809210,Boston Red Sox,Detroit Tigers,Tiger Stadium,Dale Ford,Joe Brinkman,Russ Goetz,Nick Bremigan,,,Dale Ford;Joe Brinkman;Russ Goetz;Nick Bremigan,,
1978/09/29,1978,09,29,DET197809290,Baltimore Orioles,Detroit Tigers,Tiger Stadium,Terry Cooney,Bill Deegan,Bill Kunkel,Al Clark,,,Terry Cooney;Bill Deegan;Bill Kunkel;Al Clark,,
1978/09/30,1978,09,30,DET197809300,Baltimore Orioles,Detroit Tigers,Tiger Stadium,Bill Deegan,Bill Kunkel,Al Clark,Terry Cooney,,,Bill Deegan;Bill Kunkel;Al Clark;Terry Cooney,,
1978/10/01,1978,10,01,DET197810010,Baltimore Orioles,Detroit Tigers,Tiger Stadium,Bill Kunkel,Al Clark,Terry Cooney,Bill Deegan,,,Bill Kunkel;Al Clark;Terry Cooney;Bill Deegan,,
1978/04/10,1978,04,10,HOU197804100,Los Angeles Dodgers,Houston Astros,Astrodome,Ed Montague,Lee Weyer,Harry Wendelstedt,Dutch Rennert,,,Ed Montague;Lee Weyer;Harry Wendelstedt;Dutch Rennert,,
1978/04/11,1978,04,11,HOU197804110,Los Angeles Dodgers,Houston Astros,Astrodome,Lee Weyer,Harry Wendelstedt,Dutch Rennert,Ed Montague,,,Lee Weyer;Harry Wendelstedt;Dutch Rennert;Ed Montague,,
1978/04/12,1978,04,12,HOU197804120,Los Angeles Dodgers,Houston Astros,Astrodome,Harry Wendelstedt,Dutch Rennert,Ed Montague,Lee Weyer,,,Harry Wendelstedt;Dutch Rennert;Ed Montague;Lee Weyer,,
1978/04/14,1978,04,14,HOU197804140,Cincinnati Reds,Houston Astros,Astrodome,Paul Runge,Bob Engel,Jerry Dale,John McSherry,,,Paul Runge;Bob Engel;Jerry Dale;John McSherry,,
1978/04/15,1978,04,15,HOU197804150,Cincinnati Reds,Houston Astros,Astrodome,Bob Engel,Jerry Dale,John McSherry,Paul Runge,,,Bob Engel;Jerry Dale;John McSherry;Paul Runge,,
1978/04/16,1978,04,16,HOU197804160,Cincinnati Reds,Houston Astros,Astrodome,Jerry Dale,John McSherry,Paul Runge,Bob Engel,,,Jerry Dale;John McSherry;Paul Runge;Bob Engel,,
1978/04/24,1978,04,24,HOU197804240,San Diego Padres,Houston Astros,Astrodome,Terry Tata,Ed Vargo,Paul Pryor,Satch Davidson,,,Terry Tata;Ed Vargo;Paul Pryor;Satch Davidson,,
1978/04/25,1978,04,25,HOU197804250,San Diego Padres,Houston Astros,Astrodome,Ed Vargo,Paul Pryor,Satch Davidson,Terry Tata,,,Ed Vargo;Paul Pryor;Satch Davidson;Terry Tata,,
1978/04/26,1978,04,26,HOU197804260,San Diego Padres,Houston Astros,Astrodome,Paul Pryor,Satch Davidson,Terry Tata,Ed Vargo,,,Paul Pryor;Satch Davidson;Terry Tata;Ed Vargo,,
1978/04/28,1978,04,28,HOU197804280,Montreal Expos,Houston Astros,Astrodome,Satch Davidson,Joe West,John Kibler,Nick Colosi,,,Satch Davidson;Joe West;John Kibler;Nick Colosi,,
1978/04/29,1978,04,29,HOU197804290,Montreal Expos,Houston Astros,Astrodome,Joe West,John Kibler,Nick Colosi,Satch Davidson,,,Joe West;John Kibler;Nick Colosi;Satch Davidson,,
1978/04/30,1978,04,30,HOU197804300,Montreal Expos,Houston Astros,Astrodome,John Kibler,Nick Colosi,Satch Davidson,Joe West,,,John Kibler;Nick Colosi;Satch Davidson;Joe West,,
1978/05/15,1978,05,15,HOU197805150,Philadelphia Phillies,Houston Astros,Astrodome,Bruce Froemming,Eric Gregg,Bill Williams,Dick Stello,,,Bruce Froemming;Eric Gregg;Bill Williams;Dick Stello,Bob Boone ejected by Bruce Froemming,
1978/05/16,1978,05,16,HOU197805160,Philadelphia Phillies,Houston Astros,Astrodome,Eric Gregg,Bill Williams,Dick Stello,Bruce Froemming,,,Eric Gregg;Bill Williams;Dick Stello;Bruce Froemming,Tony Taylor ejected by Bill Williams,SecondBase: (None) 9th inning
1978/05/17,1978,05,17,HOU197805170,Philadelphia Phillies,Houston Astros,Astrodome,Bill Williams,Dick Stello,Bruce Froemming,Eric Gregg,,,Bill Williams;Dick Stello;Bruce Froemming;Eric Gregg,,
1978/05/18,1978,05,18,HOU197805180,Philadelphia Phillies,Houston Astros,Astrodome,Dick Stello,Bruce Froemming,Eric Gregg,Bill Williams,,,Dick Stello;Bruce Froemming;Eric Gregg;Bill Williams,,
1978/05/19,1978,05,19,HOU197805190,Atlanta Braves,Houston Astros,Astrodome,Andy Olsen,Jim Quick,Jerry Crawford,Doug Harvey,,,Andy Olsen;Jim Quick;Jerry Crawford;Doug Harvey,,
1978/05/20,1978,05,20,HOU197805200,Atlanta Braves,Houston Astros,Astrodome,Jim Quick,Jerry Crawford,Doug Harvey,Andy Olsen,,,Jim Quick;Jerry Crawford;Doug Harvey;Andy Olsen,,
1978/05/21,1978,05,21,HOU197805210,Atlanta Braves,Houston Astros,Astrodome,Jerry Crawford,Doug Harvey,Andy Olsen,Jim Quick,,,Jerry Crawford;Doug Harvey;Andy Olsen;Jim Quick,,
1978/05/26,1978,05,26,HOU197805260,New York Mets,Houston Astros,Astrodome,John Kibler,Nick Colosi,Satch Davidson,Joe West,,,John Kibler;Nick Colosi;Satch Davidson;Joe West,,
1978/05/27,1978,05,27,HOU197805270,New York Mets,Houston Astros,Astrodome,Nick Colosi,Satch Davidson,Joe West,John Kibler,,,Nick Colosi;Satch Davidson;Joe West;John Kibler,,
1978/05/28,1978,05,28,HOU197805280,New York Mets,Houston Astros,Astrodome,Satch Davidson,Joe West,John Kibler,Nick Colosi,,,Satch Davidson;Joe West;John Kibler;Nick Colosi,,
1978/05/29,1978,05,29,HOU197805290,San Francisco Giants,Houston Astros,Astrodome,Eric Gregg,Bill Williams,Dick Stello,Bruce Froemming,,,Eric Gregg;Bill Williams;Dick Stello;Bruce Froemming,,
1978/05/30,1978,05,30,HOU197805300,San Francisco Giants,Houston Astros,Astrodome,Bill Williams,Dick Stello,Bruce Froemming,Eric Gregg,,,Bill Williams;Dick Stello;Bruce Froemming;Eric Gregg,,
1978/05/31,1978,05,31,HOU197805310,San Francisco Giants,Houston Astros,Astrodome,Dick Stello,Bruce Froemming,Eric Gregg,Bill Williams,,,Dick Stello;Bruce Froemming;Eric Gregg;Bill Williams,,
1978/06/02,1978,06,02,HOU197806020,St. Louis Cardinals,Houston Astros,Astrodome,Dutch Rennert,Ed Montague,Lee Weyer,Harry Wendelstedt,,,Dutch Rennert;Ed Montague;Lee Weyer;Harry Wendelstedt,,
1978/06/03,1978,06,03,HOU197806031,St. Louis Cardinals,Houston Astros,Astrodome,Ed Montague,Lee Weyer,Harry Wendelstedt,Dutch Rennert,,,Ed Montague;Lee Weyer;Harry Wendelstedt;Dutch Rennert,,
1978/06/03,1978,06,03,HOU197806032,St. Louis Cardinals,Houston Astros,Astrodome,Lee Weyer,Harry Wendelstedt,Dutch Rennert,Ed Montague,,,Lee Weyer;Harry Wendelstedt;Dutch Rennert;Ed Montague,,
1978/06/04,1978,06,04,HOU197806040,St. Louis Cardinals,Houston Astros,Astrodome,Harry Wendelstedt,Dutch Rennert,Ed Montague,Lee Weyer,,,Harry Wendelstedt;Dutch Rennert;Ed Montague;Lee Weyer,,
1978/06/12,1978,06,12,HOU197806120,Pittsburgh Pirates,Houston Astros,Astrodome,Ed Vargo,Charlie Williams,(none),Terry Tata,,,Ed Vargo;Charlie Williams;Terry Tata,,
1978/06/13,1978,06,13,HOU197806130,Pittsburgh Pirates,Houston Astros,Astrodome,Paul Pryor,Charlie Williams,Terry Tata,Ed Vargo,,,Paul Pryor;Charlie Williams;Terry Tata;Ed Vargo,,
1978/06/14,1978,06,14,HOU197806140,Pittsburgh Pirates,Houston Astros,Astrodome,Charlie Williams,Terry Tata,Ed Vargo,Paul Pryor,,,Charlie Williams;Terry Tata;Ed Vargo;Paul Pryor,,
1978/06/16,1978,06,16,HOU197806160,Chicago Cubs,Houston Astros,Astrodome,Bruce Froemming,Eric Gregg,Bill Williams,Dick Stello,,,Bruce Froemming;Eric Gregg;Bill Williams;Dick Stello,Cookie Rojas ejected by Bruce Froemming,
1978/06/17,1978,06,17,HOU197806170,Chicago Cubs,Houston Astros,Astrodome,Eric Gregg,Bill Williams,Dick Stello,Bruce Froemming,,,Eric Gregg;Bill Williams;Dick Stello;Bruce Froemming,,
1978/06/18,1978,06,18,HOU197806180,Chicago Cubs,Houston Astros,Astrodome,Bill Williams,Dick Stello,Bruce Froemming,Eric Gregg,,,Bill Williams;Dick Stello;Bruce Froemming;Eric Gregg,,
1978/06/26,1978,06,26,HOU197806260,Cincinnati Reds,Houston Astros,Astrodome,Joe West,John Kibler,Nick Colosi,Satch Davidson,,,Joe West;John Kibler;Nick Colosi;Satch Davidson,,
1978/06/27,1978,06,27,HOU197806270,Cincinnati Reds,Houston Astros,Astrodome,John Kibler,Nick Colosi,Satch Davidson,Joe West,,,John Kibler;Nick Colosi;Satch Davidson;Joe West,,
1978/06/28,1978,06,28,HOU197806280,Cincinnati Reds,Houston Astros,Astrodome,Nick Colosi,Satch Davidson,Joe West,John Kibler,,,Nick Colosi;Satch Davidson;Joe West;John Kibler,,
1978/06/29,1978,06,29,HOU197806290,Cincinnati Reds,Houston Astros,Astrodome,Satch Davidson,Joe West,John Kibler,Nick Colosi,,,Satch Davidson;Joe West;John Kibler;Nick Colosi,,
1978/06/30,1978,06,30,HOU197806300,San Diego Padres,Houston Astros,Astrodome,Doug Harvey,Andy Olsen,Jim Quick,Jerry Crawford,,,Doug Harvey;Andy Olsen;Jim Quick;Jerry Crawford,,
1978/07/01,1978,07,01,HOU197807011,San Diego Padres,Houston Astros,Astrodome,Andy Olsen,Jim Quick,Jerry Crawford,Doug Harvey,,,Andy Olsen;Jim Quick;Jerry Crawford;Doug Harvey,,
1978/07/01,1978,07,01,HOU197807012,San Diego Padres,Houston Astros,Astrodome,Jim Quick,Jerry Crawford,Doug Harvey,Andy Olsen,,,Jim Quick;Jerry Crawford;Doug Harvey;Andy Olsen,Bill Virdon ejected by Jim Quick,
1978/07/02,1978,07,02,HOU197807020,San Diego Padres,Houston Astros,Astrodome,Jerry Crawford,Doug Harvey,Andy Olsen,Jim Quick,,,Jerry Crawford;Doug Harvey;Andy Olsen;Jim Quick,,
1978/07/07,1978,07,07,HOU197807070,Los Angeles Dodgers,Houston Astros,Astrodome,Paul Pryor,Charlie Williams,Terry Tata,Jim Quick,,,Paul Pryor;Charlie Williams;Terry Tata;Jim Quick,,
1978/07/08,1978,07,08,HOU197807081,Los Angeles Dodgers,Houston Astros,Astrodome,Charlie Williams,Terry Tata,Jim Quick,Paul Pryor,,,Charlie Williams;Terry Tata;Jim Quick;Paul Pryor,,
1978/07/08,1978,07,08,HOU197807082,Los Angeles Dodgers,Houston Astros,Astrodome,Terry Tata,Jim Quick,Paul Pryor,Charlie Williams,,,Terry Tata;Jim Quick;Paul Pryor;Charlie Williams,,
1978/07/09,1978,07,09,HOU197807090,Los Angeles Dodgers,Houston Astros,Astrodome,Jim Quick,Paul Pryor,Charlie Williams,Terry Tata,,,Jim Quick;Paul Pryor;Charlie Williams;Terry Tata,,
1978/07/17,1978,07,17,HOU197807170,Philadelphia Phillies,Houston Astros,Astrodome,Ed Montague,Harry Wendelstedt,Dutch Rennert,Lee Weyer,,,Ed Montague;Harry Wendelstedt;Dutch Rennert;Lee Weyer,,
1978/07/18,1978,07,18,HOU197807180,Philadelphia Phillies,Houston Astros,Astrodome,Harry Wendelstedt,Dutch Rennert,Lee Weyer,Ed Montague,,,Harry Wendelstedt;Dutch Rennert;Lee Weyer;Ed Montague,,
1978/07/24,1978,07,24,HOU197807240,Montreal Expos,Houston Astros,Astrodome,Bob Engel,Jerry Dale,John McSherry,Paul Runge,,,Bob Engel;Jerry Dale;John McSherry;Paul Runge,,
1978/07/25,1978,07,25,HOU197807250,Montreal Expos,Houston Astros,Astrodome,Jerry Dale,John McSherry,Paul Runge,Bob Engel,,,Jerry Dale;John McSherry;Paul Runge;Bob Engel,,
1978/07/26,1978,07,26,HOU197807260,Montreal Expos,Houston Astros,Astrodome,John McSherry,Paul Runge,Bob Engel,Jerry Dale,,,John McSherry;Paul Runge;Bob Engel;Jerry Dale,,
1978/07/27,1978,07,27,HOU197807270,New York Mets,Houston Astros,Astrodome,Nick Colosi,Satch Davidson,Joe West,John Kibler,,,Nick Colosi;Satch Davidson;Joe West;John Kibler,Joe Torre ejected by Joe West;Bobby Valentine ejected by Joe West,
1978/07/28,1978,07,28,HOU197807280,New York Mets,Houston Astros,Astrodome,Satch Davidson,Joe West,John Kibler,Nick Colosi,,,Satch Davidson;Joe West;John Kibler;Nick Colosi,,
1978/07/30,1978,07,30,HOU197807300,New York Mets,Houston Astros,Astrodome,Joe West,John Kibler,Nick Colosi,Satch Davidson,,,Joe West;John Kibler;Nick Colosi;Satch Davidson,,
1978/07/31,1978,07,31,HOU197807310,San Francisco Giants,Houston Astros,Astrodome,Bill Williams,Dick Stello,Bruce Froemming,Eric Gregg,,,Bill Williams;Dick Stello;Bruce Froemming;Eric Gregg,,
1978/08/01,1978,08,01,HOU197808010,San Francisco Giants,Houston Astros,Astrodome,Dick Stello,Bruce Froemming,Eric Gregg,Bill Williams,,,Dick Stello;Bruce Froemming;Eric Gregg;Bill Williams,,
1978/08/02,1978,08,02,HOU197808020,San Francisco Giants,Houston Astros,Astrodome,Bruce Froemming,Eric Gregg,Bill Williams,Dick Stello,,,Bruce Froemming;Eric Gregg;Bill Williams;Dick Stello,,
1978/08/11,1978,08,11,HOU197808110,Atlanta Braves,Houston Astros,Astrodome,Nick Colosi,Satch Davidson,Joe West,John Kibler,,,Nick Colosi;Satch Davidson;Joe West;John Kibler,,
1978/08/12,1978,08,12,HOU197808120,Atlanta Braves,Houston Astros,Astrodome,Satch Davidson,Joe West,John Kibler,Nick Colosi,,,Satch Davidson;Joe West;John Kibler;Nick Colosi,,
1978/08/13,1978,08,13,HOU197808130,Atlanta Braves,Houston Astros,Astrodome,Joe West,John Kibler,Nick Colosi,Satch Davidson,,,Joe West;John Kibler;Nick Colosi;Satch Davidson,,
1978/08/21,1978,08,21,HOU197808210,Chicago Cubs,Houston Astros,Astrodome,Lee Weyer,Ed Montague,Harry Wendelstedt,Dutch Rennert,,,Lee Weyer;Ed Montague;Harry Wendelstedt;Dutch Rennert,,
1978/08/22,1978,08,22,HOU197808220,Chicago Cubs,Houston Astros,Astrodome,Ed Montague,Harry Wendelstedt,Dutch Rennert,Lee Weyer,,,Ed Montague;Harry Wendelstedt;Dutch Rennert;Lee Weyer,,
1978/08/23,1978,08,23,HOU197808230,Chicago Cubs,Houston Astros,Astrodome,Harry Wendelstedt,Dutch Rennert,Lee Weyer,Ed Montague,,,Harry Wendelstedt;Dutch Rennert;Lee Weyer;Ed Montague,,
1978/08/25,1978,08,25,HOU197808250,Pittsburgh Pirates,Houston Astros,Astrodome,Murray Strey,Jim Rains,Howard Hansen,Bobby Schroeder,,,Murray Strey;Jim Rains;Howard Hansen;Bobby Schroeder,,
1978/08/26,1978,08,26,HOU197808260,Pittsburgh Pirates,Houston Astros,Astrodome,Satch Davidson,Ed Vargo,Paul Pryor,Terry Tata,,,Satch Davidson;Ed Vargo;Paul Pryor;Terry Tata,,
1978/08/27,1978,08,27,HOU197808270,Pittsburgh Pirates,Houston Astros,Astrodome,Ed Vargo,Paul Pryor,Terry Tata,Satch Davidson,,,Ed Vargo;Paul Pryor;Terry Tata;Satch Davidson,Jim Rooker ejected by Terry Tata,
1978/08/29,1978,08,29,HOU197808290,St. Louis Cardinals,Houston Astros,Astrodome,Paul Pryor,Terry Tata,Satch Davidson,Charlie Williams,,,Paul Pryor;Terry Tata;Satch Davidson;Charlie Williams,,
1978/08/30,1978,08,30,HOU197808300,St. Louis Cardinals,Houston Astros,Astrodome,Terry Tata,Satch Davidson,Charlie Williams,Paul Pryor,,,Terry Tata;Satch Davidson;Charlie Williams;Paul Pryor,,
1978/09/04,1978,09,04,HOU197809040,Cincinnati Reds,Houston Astros,Astrodome,Frank Pulli,Eric Gregg,John Kibler,Nick Colosi,,,Frank Pulli;Eric Gregg;John Kibler;Nick Colosi,,
1978/09/05,1978,09,05,HOU197809050,Cincinnati Reds,Houston Astros,Astrodome,Eric Gregg,John Kibler,Nick Colosi,Frank Pulli,,,Eric Gregg;John Kibler;Nick Colosi;Frank Pulli,,
1978/09/07,1978,09,07,HOU197809070,Los Angeles Dodgers,Houston Astros,Astrodome,Bill Williams,Dick Stello,Bruce Froemming,Joe West,,,Bill Williams;Dick Stello;Bruce Froemming;Joe West,,
1978/09/08,1978,09,08,HOU197809080,Los Angeles Dodgers,Houston Astros,Astrodome,Dick Stello,Bruce Froemming,Joe West,Bill Williams,,,Dick Stello;Bruce Froemming;Joe West;Bill Williams,,
1978/09/09,1978,09,09,HOU197809090,San Diego Padres,Houston Astros,Astrodome,Bruce Froemming,Joe West,Bill Williams,Dick Stello,,,Bruce Froemming;Joe West;Bill Williams;Dick Stello,,
1978/09/10,1978,09,10,HOU197809100,San Diego Padres,Houston Astros,Astrodome,Joe West,Bill Williams,Dick Stello,Bruce Froemming,,,Joe West;Bill Williams;Dick Stello;Bruce Froemming,,
1978/09/19,1978,09,19,HOU197809190,Atlanta Braves,Houston Astros,Astrodome,Paul Runge,Bob Engel,Jerry Dale,John McSherry,,,Paul Runge;Bob Engel;Jerry Dale;John McSherry,,
1978/09/20,1978,09,20,HOU197809200,Atlanta Braves,Houston Astros,Astrodome,Bob Engel,Jerry Dale,John McSherry,Paul Runge,,,Bob Engel;Jerry Dale;John McSherry;Paul Runge,,
1978/09/21,1978,09,21,HOU197809210,Atlanta Braves,Houston Astros,Astrodome,Jerry Dale,John McSherry,Paul Runge,Bob Engel,,,Jerry Dale;John McSherry;Paul Runge;Bob Engel,,
1978/09/29,1978,09,29,HOU197809290,San Francisco Giants,Houston Astros,Astrodome,Jim Quick,Jerry Crawford,Doug Harvey,Andy Olsen,,,Jim Quick;Jerry Crawford;Doug Harvey;Andy Olsen,,
1978/09/30,1978,09,30,HOU197809300,San Francisco Giants,Houston Astros,Astrodome,Jerry Crawford,Doug Harvey,Andy Olsen,Jim Quick,,,Jerry Crawford;Doug Harvey;Andy Olsen;Jim Quick,,
1978/10/01,1978,10,01,HOU197810010,San Francisco Giants,Houston Astros,Astrodome,Doug Harvey,Andy Olsen,Jim Quick,Jerry Crawford,,,Doug Harvey;Andy Olsen;Jim Quick;Jerry Crawford,,
1978/04/10,1978,04,10,KCA197804100,Baltimore Orioles,Kansas City Royals,Kauffman Stadium,Greg Kosc,Jerry Neudecker,George Maloney,Jim McKean,,,Greg Kosc;Jerry Neudecker;George Maloney;Jim McKean,,
1978/04/12,1978,04,12,KCA197804120,Baltimore Orioles,Kansas City Royals,Kauffman Stadium,Jerry Neudecker,George Maloney,Jim McKean,Greg Kosc,,,Jerry Neudecker;George Maloney;Jim McKean;Greg Kosc,,
1978/04/14,1978,04,14,KCA197804140,Cleveland Indians,Kansas City Royals,Kauffman Stadium,Lou DiMuro,Ken Kaiser,Mike Reilly,Bill Haller,,,Lou DiMuro;Ken Kaiser;Mike Reilly;Bill Haller,,
1978/04/15,1978,04,15,KCA197804150,Cleveland Indians,Kansas City Royals,Kauffman Stadium,Ken Kaiser,Mike Reilly,Bill Haller,Lou DiMuro,,,Ken Kaiser;Mike Reilly;Bill Haller;Lou DiMuro,,
1978/04/16,1978,04,16,KCA197804160,Cleveland Indians,Kansas City Royals,Kauffman Stadium,Mike Reilly,Bill Haller,Lou DiMuro,Ken Kaiser,,,Mike Reilly;Bill Haller;Lou DiMuro;Ken Kaiser,,
1978/04/26,1978,04,26,KCA197804260,Toronto Blue Jays,Kansas City Royals,Kauffman Stadium,Bill Kunkel,Bill Deegan,Terry Cooney,Al Clark,,,Bill Kunkel;Bill Deegan;Terry Cooney;Al Clark,,
1978/04/27,1978,04,27,KCA197804270,Toronto Blue Jays,Kansas City Royals,Kauffman Stadium,Bill Deegan,Terry Cooney,Al Clark,Bill Kunkel,,,Bill Deegan;Terry Cooney;Al Clark;Bill Kunkel,,
1978/04/28,1978,04,28,KCA197804280,Milwaukee Brewers,Kansas City Royals,Kauffman Stadium,Terry Cooney,Al Clark,Bill Kunkel,Bill Deegan,,,Terry Cooney;Al Clark;Bill Kunkel;Bill Deegan,,
1978/04/29,1978,04,29,KCA197804290,Milwaukee Brewers,Kansas City Royals,Kauffman Stadium,Al Clark,Bill Kunkel,Bill Deegan,Terry Cooney,,,Al Clark;Bill Kunkel;Bill Deegan;Terry Cooney,,
1978/04/30,1978,04,30,KCA197804300,Milwaukee Brewers,Kansas City Royals,Kauffman Stadium,Bill Kunkel,Bill Deegan,Terry Cooney,Al Clark,,,Bill Kunkel;Bill Deegan;Terry Cooney;Al Clark,,
1978/05/12,1978,05,12,KCA197805120,New York Yankees,Kansas City Royals,Kauffman Stadium,Terry Cooney,Al Clark,Bill Kunkel,Bill Deegan,,,Terry Cooney;Al Clark;Bill Kunkel;Bill Deegan,,
1978/05/13,1978,05,13,KCA197805130,New York Yankees,Kansas City Royals,Kauffman Stadium,Al Clark,Bill Kunkel,Bill Deegan,Terry Cooney,,,Al Clark;Bill Kunkel;Bill Deegan;Terry Cooney,,
1978/05/14,1978,05,14,KCA197805140,New York Yankees,Kansas City Royals,Kauffman Stadium,Bill Kunkel,Bill Deegan,Terry Cooney,Al Clark,,,Bill Kunkel;Bill Deegan;Terry Cooney;Al Clark,,
1978/05/15,1978,05,15,KCA197805150,Boston Red Sox,Kansas City Royals,Kauffman Stadium,Lou DiMuro,Ken Kaiser,Mike Reilly,Bill Haller,,,Lou DiMuro;Ken Kaiser;Mike Reilly;Bill Haller,,
1978/05/16,1978,05,16,KCA197805160,Boston Red Sox,Kansas City Royals,Kauffman Stadium,Ken Kaiser,Mike Reilly,Bill Haller,Lou DiMuro,,,Ken Kaiser;Mike Reilly;Bill Haller;Lou DiMuro,,
1978/05/18,1978,05,18,KCA197805180,Minnesota Twins,Kansas City Royals,Kauffman Stadium,Rich Garcia,Vic Voltaggio,Nestor Chylak,Ron Luciano,,,Rich Garcia;Vic Voltaggio;Nestor Chylak;Ron Luciano,Whitey Herzog ejected by Rich Garcia,
1978/05/19,1978,05,19,KCA197805190,Minnesota Twins,Kansas City Royals,Kauffman Stadium,Vic Voltaggio,Nestor Chylak,Ron Luciano,Rich Garcia,,,Vic Voltaggio;Nestor Chylak;Ron Luciano;Rich Garcia,,
1978/05/20,1978,05,20,KCA197805200,Minnesota Twins,Kansas City Royals,Kauffman Stadium,Nestor Chylak,Ron Luciano,Rich Garcia,Vic Voltaggio,,,Nestor Chylak;Ron Luciano;Rich Garcia;Vic Voltaggio,,
1978/05/21,1978,05,21,KCA197805210,Minnesota Twins,Kansas City Royals,Kauffman Stadium,Ron Luciano,Rich Garcia,Vic Voltaggio,Nestor Chylak,,,Ron Luciano;Rich Garcia;Vic Voltaggio;Nestor Chylak,,
1978/05/29,1978,05,29,KCA197805290,Seattle Mariners,Kansas City Royals,Kauffman Stadium,Dale Ford,Nick Bremigan,Russ Goetz,Joe Brinkman,,,Dale Ford;Nick Bremigan;Russ Goetz;Joe Brinkman,,
1978/05/31,1978,05,31,KCA197805310,Seattle Mariners,Kansas City Royals,Kauffman Stadium,Nick Bremigan,Russ Goetz,Joe Brinkman,Dale Ford,,,Nick Bremigan;Russ Goetz;Joe Brinkman;Dale Ford,,
1978/06/01,1978,06,01,KCA197806010,Seattle Mariners,Kansas City Royals,Kauffman Stadium,Russ Goetz,Joe Brinkman,Dale Ford,Nick Bremigan,,,Russ Goetz;Joe Brinkman;Dale Ford;Nick Bremigan,,
1978/06/02,1978,06,02,KCA197806020,Chicago White Sox,Kansas City Royals,Kauffman Stadium,Durwood Merrill,Marty Springstead,Larry Barnett,Jim Evans,,,Durwood Merrill;Marty Springstead;Larry Barnett;Jim Evans,,
1978/06/03,1978,06,03,KCA197806030,Chicago White Sox,Kansas City Royals,Kauffman Stadium,Marty Springstead,Larry Barnett,Jim Evans,Durwood Merrill,,,Marty Springstead;Larry Barnett;Jim Evans;Durwood Merrill,,
1978/06/04,1978,06,04,KCA197806040,Chicago White Sox,Kansas City Royals,Kauffman Stadium,Larry Barnett,Jim Evans,Durwood Merrill,Marty Springstead,,,Larry Barnett;Jim Evans;Durwood Merrill;Marty Springstead,,
1978/06/12,1978,06,12,KCA197806120,Texas Rangers,Kansas City Royals,Kauffman Stadium,Steve Palermo,Don Denkinger,Dave Phillips,Larry McCoy,,,Steve Palermo;Don Denkinger;Dave Phillips;Larry McCoy,,
1978/06/13,1978,06,13,KCA197806130,Texas Rangers,Kansas City Royals,Kauffman Stadium,Don Denkinger,Dave Phillips,Steve Palermo,Larry McCoy,,,Don Denkinger;Dave Phillips;Steve Palermo;Larry McCoy,,
1978/06/14,1978,06,14,KCA197806140,Detroit Tigers,Kansas City Royals,Kauffman Stadium,Dave Phillips,Larry McCoy,Steve Palermo,Don Denkinger,,,Dave Phillips;Larry McCoy;Steve Palermo;Don Denkinger,,
1978/06/15,1978,06,15,KCA197806150,Detroit Tigers,Kansas City Royals,Kauffman Stadium,Larry McCoy,Steve Palermo,Don Denkinger,Dave Phillips,,,Larry McCoy;Steve Palermo;Don Denkinger;Dave Phillips,,
1978/06/19,1978,06,19,KCA197806190,Cleveland Indians,Kansas City Royals,Kauffman Stadium,Greg Kosc,Jerry Neudecker,George Maloney,Jim McKean,,,Greg Kosc;Jerry Neudecker;George Maloney;Jim McKean,,
1978/06/20,1978,06,20,KCA197806200,Cleveland Indians,Kansas City Royals,Kauffman Stadium,Jerry Neudecker,George Maloney,Jim McKean,Greg Kosc,,,Jerry Neudecker;George Maloney;Jim McKean;Greg Kosc,,
