Date,Year,Month,Day,RetroID,Visitor,Home,Site,Home,FirstBase,SecondBase,ThirdBase,LeftField,RightField,AllUmpires,Ejections,Changes
1941/08/21,1941,08,21,BSN194108210,Cincinnati Reds,Boston Braves,Braves Field,George Magerkurth,Bill Stewart,(none),Tom Dunn,,,George Magerkurth;Bill Stewart;Tom Dunn,,
1941/08/22,1941,08,22,BSN194108220,Cincinnati Reds,Boston Braves,Braves Field,Bill Stewart,Tom Dunn,(none),George Magerkurth,,,Bill Stewart;Tom Dunn;George Magerkurth,,
1941/08/23,1941,08,23,BSN194108230,Cincinnati Reds,Boston Braves,Braves Field,Tom Dunn,George Magerkurth,(none),Bill Stewart,,,Tom Dunn;George Magerkurth;Bill Stewart,,
1941/08/24,1941,08,24,BSN194108242,Pittsburgh Pirates,Boston Braves,Braves Field,Ziggy Sears,Lou Jorda,(none),George Barr,,,Ziggy Sears;Lou Jorda;George Barr,,
1941/08/26,1941,08,26,BSN194108261,Pittsburgh Pirates,Boston Braves,Braves Field,Lou Jorda,George Barr,(none),Ziggy Sears,,,Lou Jorda;George Barr;Ziggy Sears,,
1941/08/26,1941,08,26,BSN194108262,Pittsburgh Pirates,Boston Braves,Braves Field,George Barr,Ziggy Sears,(none),Lou Jorda,,,George Barr;Ziggy Sears;Lou Jorda,,
1941/08/27,1941,08,27,BSN194108271,Chicago Cubs,Boston Braves,Braves Field,Beans Reardon,Larry Goetz,(none),Jocko Conlan,,,Beans Reardon;Larry Goetz;Jocko Conlan,,
1941/08/27,1941,08,27,BSN194108272,Chicago Cubs,Boston Braves,Braves Field,Jocko Conlan,Larry Goetz,(none),Beans Reardon,,,Jocko Conlan;Larry Goetz;Beans Reardon,,
1941/08/28,1941,08,28,BSN194108280,Chicago Cubs,Boston Braves,Braves Field,Beans Reardon,Larry Goetz,(none),Jocko Conlan,,,Beans Reardon;Larry Goetz;Jocko Conlan,,
1941/09/06,1941,09,06,BSN194109060,Philadelphia Phillies,Boston Braves,Braves Field,Lee Ballanfant,Babe Pinelli,(none),Al Barlick,,,Lee Ballanfant;Babe Pinelli;Al Barlick,,
1941/09/07,1941,09,07,BSN194109071,Philadelphia Phillies,Boston Braves,Braves Field,Babe Pinelli,Al Barlick,(none),Lee Ballanfant,,,Babe Pinelli;Al Barlick;Lee Ballanfant,,
1941/09/07,1941,09,07,BSN194109072,Philadelphia Phillies,Boston Braves,Braves Field,Al Barlick,Lee Ballanfant,(none),Babe Pinelli,,,Al Barlick;Lee Ballanfant;Babe Pinelli,,
1941/09/24,1941,09,24,BSN194109240,Brooklyn Dodgers,Boston Braves,Braves Field,Bill Stewart,Beans Reardon,(none),Larry Goetz,,,Bill Stewart;Beans Reardon;Larry Goetz,,
1941/09/25,1941,09,25,BSN194109250,Brooklyn Dodgers,Boston Braves,Braves Field,Beans Reardon,Larry Goetz,(none),Bill Stewart,,,Beans Reardon;Larry Goetz;Bill Stewart,Jim Tobin ejected by Beans Reardon,
1941/09/27,1941,09,27,BSN194109270,New York Giants,Boston Braves,Braves Field,Bill Stewart,Tom Dunn,(none),George Magerkurth,,,Bill Stewart;Tom Dunn;George Magerkurth,,
1941/04/18,1941,04,18,CHA194104180,St.Louis Browns,Chicago White Sox,Comiskey Park I,George Pipgras,Art Passarella,(none),Harry Geisel,,,George Pipgras;Art Passarella;Harry Geisel,,
1941/04/24,1941,04,24,CHA194104240,Cleveland Indians,Chicago White Sox,Comiskey Park I,George Pipgras,Harry Geisel,(none),Art Passarella,,,George Pipgras;Harry Geisel;Art Passarella,,
1941/04/25,1941,04,25,CHA194104250,Cleveland Indians,Chicago White Sox,Comiskey Park I,Harry Geisel,Art Passarella,(none),George Pipgras,,,Harry Geisel;Art Passarella;George Pipgras,,
1941/04/29,1941,04,29,CHA194104290,Washington Senators,Chicago White Sox,Comiskey Park I,Joe Rue,Ernie Stewart,(none),Bill Summers,,,Joe Rue;Ernie Stewart;Bill Summers,,
1941/04/30,1941,04,30,CHA194104300,Washington Senators,Chicago White Sox,Comiskey Park I,Ernie Stewart,Bill Summers,(none),Joe Rue,,,Ernie Stewart;Bill Summers;Joe Rue,,
1941/05/01,1941,05,01,CHA194105010,Washington Senators,Chicago White Sox,Comiskey Park I,Bill Summers,Joe Rue,(none),Ernie Stewart,,,Bill Summers;Joe Rue;Ernie Stewart,,
1941/05/02,1941,05,02,CHA194105020,New York Yankees,Chicago White Sox,Comiskey Park I,Joe Rue,Ernie Stewart,(none),Bill Summers,,,Joe Rue;Ernie Stewart;Bill Summers,,
1941/05/03,1941,05,03,CHA194105030,New York Yankees,Chicago White Sox,Comiskey Park I,Ernie Stewart,Bill Summers,(none),Joe Rue,,,Ernie Stewart;Bill Summers;Joe Rue,,
1941/05/04,1941,05,04,CHA194105040,Philadelphia Athletics,Chicago White Sox,Comiskey Park I,Cal Hubbard,Eddie Rommel,(none),Red Ormsby,,,Cal Hubbard;Eddie Rommel;Red Ormsby,,
1941/05/05,1941,05,05,CHA194105050,Philadelphia Athletics,Chicago White Sox,Comiskey Park I,Eddie Rommel,Red Ormsby,(none),Cal Hubbard,,,Eddie Rommel;Red Ormsby;Cal Hubbard,,
1941/05/07,1941,05,07,CHA194105070,Boston Red Sox,Chicago White Sox,Comiskey Park I,Red Ormsby,Cal Hubbard,(none),Eddie Rommel,,,Red Ormsby;Cal Hubbard;Eddie Rommel,,
1941/05/27,1941,05,27,CHA194105270,St.Louis Browns,Chicago White Sox,Comiskey Park I,George Pipgras,Art Passarella,(none),Steve Basil,,,George Pipgras;Art Passarella;Steve Basil,,
1941/05/28,1941,05,28,CHA194105280,St.Louis Browns,Chicago White Sox,Comiskey Park I,Art Passarella,Harry Geisel,(none),Steve Basil,,,Art Passarella;Harry Geisel;Steve Basil,,
1941/05/29,1941,05,29,CHA194105290,St.Louis Browns,Chicago White Sox,Comiskey Park I,Harry Geisel,Steve Basil,(none),Art Passarella,,,Harry Geisel;Steve Basil;Art Passarella,,
1941/05/30,1941,05,30,CHA194105301,Cleveland Indians,Chicago White Sox,Comiskey Park I,Steve Basil,Art Passarella,(none),Harry Geisel,,,Steve Basil;Art Passarella;Harry Geisel,,
1941/05/30,1941,05,30,CHA194105302,Cleveland Indians,Chicago White Sox,Comiskey Park I,Harry Geisel,Steve Basil,(none),Art Passarella,,,Harry Geisel;Steve Basil;Art Passarella,,
1941/05/31,1941,05,31,CHA194105310,St.Louis Browns,Chicago White Sox,Comiskey Park I,Bill McGowan,John Quinn,(none),Bill Grieve,,,Bill McGowan;John Quinn;Bill Grieve,,
1941/06/01,1941,06,01,CHA194106011,Washington Senators,Chicago White Sox,Comiskey Park I,John Quinn,Bill Grieve,Bill McGowan,George Pipgras,,,John Quinn;Bill Grieve;Bill McGowan;George Pipgras,,
1941/06/02,1941,06,02,CHA194106020,Washington Senators,Chicago White Sox,Comiskey Park I,Bill McGowan,George Pipgras,John Quinn,Bill Grieve,,,Bill McGowan;George Pipgras;John Quinn;Bill Grieve,,
1941/06/04,1941,06,04,CHA194106040,Philadelphia Athletics,Chicago White Sox,Comiskey Park I,George Pipgras,John Quinn,Bill Grieve,Bill McGowan,,,George Pipgras;John Quinn;Bill Grieve;Bill McGowan,,
1941/06/05,1941,06,05,CHA194106050,Philadelphia Athletics,Chicago White Sox,Comiskey Park I,John Quinn,Bill Grieve,Bill McGowan,George Pipgras,,,John Quinn;Bill Grieve;Bill McGowan;George Pipgras,,
1941/06/06,1941,06,06,CHA194106060,Boston Red Sox,Chicago White Sox,Comiskey Park I,George Pipgras,Art Passarella,Harry Geisel,Steve Basil,,,George Pipgras;Art Passarella;Harry Geisel;Steve Basil,,
1941/06/07,1941,06,07,CHA194106070,Boston Red Sox,Chicago White Sox,Comiskey Park I,Art Passarella,Steve Basil,(none),George Pipgras,,,Art Passarella;Steve Basil;George Pipgras,,
1941/06/10,1941,06,10,CHA194106100,New York Yankees,Chicago White Sox,Comiskey Park I,Art Passarella,Steve Basil,George Pipgras,Harry Geisel,,,Art Passarella;Steve Basil;George Pipgras;Harry Geisel,,
1941/06/12,1941,06,12,CHA194106120,New York Yankees,Chicago White Sox,Comiskey Park I,George Pipgras,Harry Geisel,(none),Art Passarella,,,George Pipgras;Harry Geisel;Art Passarella,,
1941/07/02,1941,07,02,CHA194107020,Detroit Tigers,Chicago White Sox,Comiskey Park I,George Pipgras,Cal Hubbard,Steve Basil,Red Ormsby,,,George Pipgras;Cal Hubbard;Steve Basil;Red Ormsby,,
1941/07/05,1941,07,05,CHA194107050,Cleveland Indians,Chicago White Sox,Comiskey Park I,Harry Geisel,Cal Hubbard,(none),Steve Basil,,,Harry Geisel;Cal Hubbard;Steve Basil,Jimmy Dykes ejected by Steve Basil,
1941/07/06,1941,07,06,CHA194107060,Cleveland Indians,Chicago White Sox,Comiskey Park I,Steve Basil,Cal Hubbard,(none),Harry Geisel,,,Steve Basil;Cal Hubbard;Harry Geisel,,
1941/07/10,1941,07,10,CHA194107100,Washington Senators,Chicago White Sox,Comiskey Park I,George Pipgras,Cal Hubbard,(none),Red Ormsby,,,George Pipgras;Cal Hubbard;Red Ormsby,,
1941/07/11,1941,07,11,CHA194107110,Washington Senators,Chicago White Sox,Comiskey Park I,Red Ormsby,Cal Hubbard,(none),George Pipgras,,,Red Ormsby;Cal Hubbard;George Pipgras,,
1941/07/12,1941,07,12,CHA194107120,Washington Senators,Chicago White Sox,Comiskey Park I,George Pipgras,Red Ormsby,(none),Cal Hubbard,,,George Pipgras;Red Ormsby;Cal Hubbard,Mike Tresh ejected by George Pipgras,
1941/07/13,1941,07,13,CHA194107131,New York Yankees,Chicago White Sox,Comiskey Park I,Red Ormsby,George Pipgras,Art Passarella,Cal Hubbard,,,Red Ormsby;George Pipgras;Art Passarella;Cal Hubbard,,
1941/07/13,1941,07,13,CHA194107132,New York Yankees,Chicago White Sox,Comiskey Park I,George Pipgras,Art Passarella,Cal Hubbard,Red Ormsby,,,George Pipgras;Art Passarella;Cal Hubbard;Red Ormsby,,
1941/07/14,1941,07,14,CHA194107140,New York Yankees,Chicago White Sox,Comiskey Park I,Art Passarella,Cal Hubbard,Red Ormsby,George Pipgras,,,Art Passarella;Cal Hubbard;Red Ormsby;George Pipgras,,
1941/07/15,1941,07,15,CHA194107150,New York Yankees,Chicago White Sox,Comiskey Park I,Red Ormsby,Cal Hubbard,George Pipgras,Art Passarella,,,Red Ormsby;Cal Hubbard;George Pipgras;Art Passarella,,
1941/07/16,1941,07,16,CHA194107160,Boston Red Sox,Chicago White Sox,Comiskey Park I,Bill Grieve,Bill McGowan,(none),John Quinn,,,Bill Grieve;Bill McGowan;John Quinn,,
1941/07/17,1941,07,17,CHA194107170,Boston Red Sox,Chicago White Sox,Comiskey Park I,Bill McGowan,John Quinn,(none),Bill Grieve,,,Bill McGowan;John Quinn;Bill Grieve,,
1941/07/18,1941,07,18,CHA194107180,Boston Red Sox,Chicago White Sox,Comiskey Park I,John Quinn,Bill Grieve,(none),Bill McGowan,,,John Quinn;Bill Grieve;Bill McGowan,,
1941/07/19,1941,07,19,CHA194107191,Philadelphia Athletics,Chicago White Sox,Comiskey Park I,Bill Grieve,Bill McGowan,(none),John Quinn,,,Bill Grieve;Bill McGowan;John Quinn,,
1941/07/19,1941,07,19,CHA194107192,Philadelphia Athletics,Chicago White Sox,Comiskey Park I,Bill McGowan,John Quinn,(none),Bill Grieve,,,Bill McGowan;John Quinn;Bill Grieve,,
1941/07/20,1941,07,20,CHA194107202,Philadelphia Athletics,Chicago White Sox,Comiskey Park I,Bill Grieve,Bill McGowan,(none),John Quinn,,,Bill Grieve;Bill McGowan;John Quinn,,
1941/08/11,1941,08,11,CHA194108111,St.Louis Browns,Chicago White Sox,Comiskey Park I,John Quinn,Joe Rue,(none),Bill McGowan,,,John Quinn;Joe Rue;Bill McGowan,Joe Kuhel ejected by John Quinn;Elden Auker ejected by John Quinn;Alan Strange ejected by John Quinn,
1941/08/13,1941,08,13,CHA194108130,Detroit Tigers,Chicago White Sox,Comiskey Park I,Bill Summers,Cal Hubbard,(none),Ernie Stewart,,,Bill Summers;Cal Hubbard;Ernie Stewart,,
1941/08/14,1941,08,14,CHA194108142,Detroit Tigers,Chicago White Sox,Comiskey Park I,Bill Summers,Cal Hubbard,(none),Ernie Stewart,,,Bill Summers;Cal Hubbard;Ernie Stewart,,
1941/08/15,1941,08,15,CHA194108150,Cleveland Indians,Chicago White Sox,Comiskey Park I,Ernie Stewart,Cal Hubbard,(none),Bill Summers,,,Ernie Stewart;Cal Hubbard;Bill Summers,Roger Peckinpaugh ejected by Cal Hubbard,
1941/08/16,1941,08,16,CHA194108160,Cleveland Indians,Chicago White Sox,Comiskey Park I,Cal Hubbard,Bill Summers,(none),Ernie Stewart,,,Cal Hubbard;Bill Summers;Ernie Stewart,,
1941/08/17,1941,08,17,CHA194108171,Cleveland Indians,Chicago White Sox,Comiskey Park I,Bill Summers,Ernie Stewart,(none),Cal Hubbard,,,Bill Summers;Ernie Stewart;Cal Hubbard,,
1941/08/17,1941,08,17,CHA194108172,Cleveland Indians,Chicago White Sox,Comiskey Park I,Ernie Stewart,Cal Hubbard,(none),Bill Summers,,,Ernie Stewart;Cal Hubbard;Bill Summers,,
1941/08/19,1941,08,19,CHA194108191,Philadelphia Athletics,Chicago White Sox,Comiskey Park I,Art Passarella,Eddie Rommel,(none),Steve Basil,,,Art Passarella;Eddie Rommel;Steve Basil,,
1941/08/19,1941,08,19,CHA194108192,Philadelphia Athletics,Chicago White Sox,Comiskey Park I,Eddie Rommel,Steve Basil,(none),Art Passarella,,,Eddie Rommel;Steve Basil;Art Passarella,,
1941/08/21,1941,08,21,CHA194108210,Boston Red Sox,Chicago White Sox,Comiskey Park I,Art Passarella,Eddie Rommel,(none),Steve Basil,,,Art Passarella;Eddie Rommel;Steve Basil,,
1941/08/22,1941,08,22,CHA194108220,Boston Red Sox,Chicago White Sox,Comiskey Park I,Eddie Rommel,Steve Basil,(none),Art Passarella,,,Eddie Rommel;Steve Basil;Art Passarella,,
1941/08/23,1941,08,23,CHA194108230,Boston Red Sox,Chicago White Sox,Comiskey Park I,Steve Basil,Art Passarella,(none),Eddie Rommel,,,Steve Basil;Art Passarella;Eddie Rommel,,
1941/08/24,1941,08,24,CHA194108241,New York Yankees,Chicago White Sox,Comiskey Park I,Cal Hubbard,George Pipgras,(none),Harry Geisel,,,Cal Hubbard;George Pipgras;Harry Geisel,,
1941/08/24,1941,08,24,CHA194108242,New York Yankees,Chicago White Sox,Comiskey Park I,George Pipgras,Harry Geisel,(none),Cal Hubbard,,,George Pipgras;Harry Geisel;Cal Hubbard,,
1941/08/25,1941,08,25,CHA194108250,New York Yankees,Chicago White Sox,Comiskey Park I,Harry Geisel,Cal Hubbard,(none),George Pipgras,,,Harry Geisel;Cal Hubbard;George Pipgras,,
1941/08/27,1941,08,27,CHA194108270,Washington Senators,Chicago White Sox,Comiskey Park I,Cal Hubbard,George Pipgras,(none),Harry Geisel,,,Cal Hubbard;George Pipgras;Harry Geisel,,
1941/08/28,1941,08,28,CHA194108280,Washington Senators,Chicago White Sox,Comiskey Park I,George Pipgras,Harry Geisel,(none),Cal Hubbard,,,George Pipgras;Harry Geisel;Cal Hubbard,,
1941/09/05,1941,09,05,CHA194109050,St.Louis Browns,Chicago White Sox,Comiskey Park I,Steve Basil,Art Passarella,(none),Eddie Rommel,,,Steve Basil;Art Passarella;Eddie Rommel,,
1941/09/21,1941,09,21,CHA194109211,Detroit Tigers,Chicago White Sox,Comiskey Park I,Eddie Rommel,Steve Basil,(none),Art Passarella,,,Eddie Rommel;Steve Basil;Art Passarella,,
1941/09/22,1941,09,22,CHA194109220,Detroit Tigers,Chicago White Sox,Comiskey Park I,Art Passarella,Eddie Rommel,(none),Steve Basil,,,Art Passarella;Eddie Rommel;Steve Basil,,
1941/09/24,1941,09,24,CHA194109240,Cleveland Indians,Chicago White Sox,Comiskey Park I,Cal Hubbard,Joe Rue,(none),Harry Geisel,,,Cal Hubbard;Joe Rue;Harry Geisel,,
1941/04/15,1941,04,15,CHN194104150,Pittsburgh Pirates,Chicago Cubs,Wrigley Field,Beans Reardon,Larry Goetz,(none),Jocko Conlan,,,Beans Reardon;Larry Goetz;Jocko Conlan,,
1941/04/17,1941,04,17,CHN194104170,Pittsburgh Pirates,Chicago Cubs,Wrigley Field,Larry Goetz,Jocko Conlan,(none),Beans Reardon,,,Larry Goetz;Jocko Conlan;Beans Reardon,,
1941/04/22,1941,04,22,CHN194104220,Cincinnati Reds,Chicago Cubs,Wrigley Field,Lou Jorda,George Barr,(none),Ziggy Sears,,,Lou Jorda;George Barr;Ziggy Sears,,
1941/04/23,1941,04,23,CHN194104230,Cincinnati Reds,Chicago Cubs,Wrigley Field,George Barr,Ziggy Sears,(none),Lou Jorda,,,George Barr;Ziggy Sears;Lou Jorda,,
1941/04/26,1941,04,26,CHN194104260,St. Louis Cardinals,Chicago Cubs,Wrigley Field,Jocko Conlan,Larry Goetz,(none),Beans Reardon,,,Jocko Conlan;Larry Goetz;Beans Reardon,,
1941/04/27,1941,04,27,CHN194104270,St. Louis Cardinals,Chicago Cubs,Wrigley Field,Larry Goetz,Beans Reardon,(none),Jocko Conlan,,,Larry Goetz;Beans Reardon;Jocko Conlan,,
1941/05/13,1941,05,13,CHN194105130,Boston Braves,Chicago Cubs,Wrigley Field,Jocko Conlan,Larry Goetz,(none),Beans Reardon,,,Jocko Conlan;Larry Goetz;Beans Reardon,,
1941/05/15,1941,05,15,CHN194105150,New York Giants,Chicago Cubs,Wrigley Field,Bill Stewart,Tom Dunn,(none),George Magerkurth,,,Bill Stewart;Tom Dunn;George Magerkurth,,
1941/05/16,1941,05,16,CHN194105160,New York Giants,Chicago Cubs,Wrigley Field,Tom Dunn,George Magerkurth,(none),Bill Stewart,,,Tom Dunn;George Magerkurth;Bill Stewart,,
1941/05/17,1941,05,17,CHN194105170,New York Giants,Chicago Cubs,Wrigley Field,George Magerkurth,Bill Stewart,(none),Tom Dunn,,,George Magerkurth;Bill Stewart;Tom Dunn,,
1941/05/18,1941,05,18,CHN194105180,Brooklyn Dodgers,Chicago Cubs,Wrigley Field,Babe Pinelli,Lee Ballanfant,(none),Al Barlick,,,Babe Pinelli;Lee Ballanfant;Al Barlick,,
1941/05/19,1941,05,19,CHN194105190,Brooklyn Dodgers,Chicago Cubs,Wrigley Field,Al Barlick,Babe Pinelli,(none),Lee Ballanfant,,,Al Barlick;Babe Pinelli;Lee Ballanfant,,
1941/05/20,1941,05,20,CHN194105200,Brooklyn Dodgers,Chicago Cubs,Wrigley Field,Al Barlick,Babe Pinelli,(none),Lee Ballanfant,,,Al Barlick;Babe Pinelli;Lee Ballanfant,,
1941/05/21,1941,05,21,CHN194105210,Philadelphia Phillies,Chicago Cubs,Wrigley Field,George Barr,Ziggy Sears,(none),Lou Jorda,,,George Barr;Ziggy Sears;Lou Jorda,Bennie Warren ejected by Lou Jorda,
1941/05/23,1941,05,23,CHN194105230,Cincinnati Reds,Chicago Cubs,Wrigley Field,Lee Ballanfant,Al Barlick,(none),Babe Pinelli,,,Lee Ballanfant;Al Barlick;Babe Pinelli,,
1941/05/24,1941,05,24,CHN194105241,Cincinnati Reds,Chicago Cubs,Wrigley Field,Al Barlick,Babe Pinelli,(none),Lee Ballanfant,,,Al Barlick;Babe Pinelli;Lee Ballanfant,,
1941/05/24,1941,05,24,CHN194105242,Cincinnati Reds,Chicago Cubs,Wrigley Field,Babe Pinelli,Lee Ballanfant,(none),Al Barlick,,,Babe Pinelli;Lee Ballanfant;Al Barlick,,
1941/05/25,1941,05,25,CHN194105250,Cincinnati Reds,Chicago Cubs,Wrigley Field,Lee Ballanfant,Al Barlick,(none),Babe Pinelli,,,Lee Ballanfant;Al Barlick;Babe Pinelli,,
1941/06/14,1941,06,14,CHN194106140,Philadelphia Phillies,Chicago Cubs,Wrigley Field,Larry Goetz,Beans Reardon,(none),Jocko Conlan,,,Larry Goetz;Beans Reardon;Jocko Conlan,,
1941/06/15,1941,06,15,CHN194106151,Philadelphia Phillies,Chicago Cubs,Wrigley Field,Beans Reardon,Jocko Conlan,(none),Larry Goetz,,,Beans Reardon;Jocko Conlan;Larry Goetz,,
1941/06/15,1941,06,15,CHN194106152,Philadelphia Phillies,Chicago Cubs,Wrigley Field,Jocko Conlan,Larry Goetz,(none),Beans Reardon,,,Jocko Conlan;Larry Goetz;Beans Reardon,,
1941/06/16,1941,06,16,CHN194106160,Philadelphia Phillies,Chicago Cubs,Wrigley Field,Larry Goetz,Beans Reardon,(none),Jocko Conlan,,,Larry Goetz;Beans Reardon;Jocko Conlan,,
1941/06/17,1941,06,17,CHN194106170,Brooklyn Dodgers,Chicago Cubs,Wrigley Field,Lou Jorda,George Barr,(none),Ziggy Sears,,,Lou Jorda;George Barr;Ziggy Sears,,
1941/06/18,1941,06,18,CHN194106180,Brooklyn Dodgers,Chicago Cubs,Wrigley Field,George Barr,Ziggy Sears,(none),Lou Jorda,,,George Barr;Ziggy Sears;Lou Jorda,,
1941/06/19,1941,06,19,CHN194106190,Brooklyn Dodgers,Chicago Cubs,Wrigley Field,Ziggy Sears,Lou Jorda,(none),George Barr,,,Ziggy Sears;Lou Jorda;George Barr,,
1941/06/20,1941,06,20,CHN194106200,Boston Braves,Chicago Cubs,Wrigley Field,George Magerkurth,Bill Stewart,(none),Tom Dunn,,,George Magerkurth;Bill Stewart;Tom Dunn,,
1941/06/22,1941,06,22,CHN194106221,Boston Braves,Chicago Cubs,Wrigley Field,Tom Dunn,George Magerkurth,(none),Bill Stewart,,,Tom Dunn;George Magerkurth;Bill Stewart,,
1941/06/23,1941,06,23,CHN194106230,New York Giants,Chicago Cubs,Wrigley Field,Al Barlick,Babe Pinelli,(none),Lee Ballanfant,,,Al Barlick;Babe Pinelli;Lee Ballanfant,,
1941/06/24,1941,06,24,CHN194106240,New York Giants,Chicago Cubs,Wrigley Field,Babe Pinelli,Lee Ballanfant,(none),Al Barlick,,,Babe Pinelli;Lee Ballanfant;Al Barlick,,
1941/06/25,1941,06,25,CHN194106250,New York Giants,Chicago Cubs,Wrigley Field,Lee Ballanfant,Al Barlick,(none),Babe Pinelli,,,Lee Ballanfant;Al Barlick;Babe Pinelli,,
1941/06/27,1941,06,27,CHN194106270,Pittsburgh Pirates,Chicago Cubs,Wrigley Field,George Barr,Ziggy Sears,(none),Lou Jorda,,,George Barr;Ziggy Sears;Lou Jorda,,
1941/06/28,1941,06,28,CHN194106280,Pittsburgh Pirates,Chicago Cubs,Wrigley Field,Ziggy Sears,Lou Jorda,(none),George Barr,,,Ziggy Sears;Lou Jorda;George Barr,,
1941/06/29,1941,06,29,CHN194106291,Pittsburgh Pirates,Chicago Cubs,Wrigley Field,Lou Jorda,George Barr,(none),Ziggy Sears,,,Lou Jorda;George Barr;Ziggy Sears,,
1941/07/03,1941,07,03,CHN194107030,St. Louis Cardinals,Chicago Cubs,Wrigley Field,George Barr,Ziggy Sears,(none),Lou Jorda,,,George Barr;Ziggy Sears;Lou Jorda,,
1941/07/04,1941,07,04,CHN194107041,St. Louis Cardinals,Chicago Cubs,Wrigley Field,Ziggy Sears,Lou Jorda,(none),George Barr,,,Ziggy Sears;Lou Jorda;George Barr,,
1941/07/04,1941,07,04,CHN194107042,St. Louis Cardinals,Chicago Cubs,Wrigley Field,Lou Jorda,George Barr,(none),Ziggy Sears,,,Lou Jorda;George Barr;Ziggy Sears,,
1941/07/23,1941,07,23,CHN194107230,Boston Braves,Chicago Cubs,Wrigley Field,Babe Pinelli,Lee Ballanfant,(none),Al Barlick,,,Babe Pinelli;Lee Ballanfant;Al Barlick,,
1941/07/24,1941,07,24,CHN194107240,Boston Braves,Chicago Cubs,Wrigley Field,Lee Ballanfant,Al Barlick,(none),Babe Pinelli,,,Lee Ballanfant;Al Barlick;Babe Pinelli,,
1941/07/25,1941,07,25,CHN194107250,New York Giants,Chicago Cubs,Wrigley Field,Jocko Conlan,Larry Goetz,(none),Beans Reardon,,,Jocko Conlan;Larry Goetz;Beans Reardon,,
1941/07/26,1941,07,26,CHN194107260,New York Giants,Chicago Cubs,Wrigley Field,Larry Goetz,Beans Reardon,(none),Jocko Conlan,,,Larry Goetz;Beans Reardon;Jocko Conlan,,
1941/07/27,1941,07,27,CHN194107270,New York Giants,Chicago Cubs,Wrigley Field,Beans Reardon,Jocko Conlan,(none),Larry Goetz,,,Beans Reardon;Jocko Conlan;Larry Goetz,,
1941/07/31,1941,07,31,CHN194107310,Philadelphia Phillies,Chicago Cubs,Wrigley Field,Ziggy Sears,Lou Jorda,(none),George Barr,,,Ziggy Sears;Lou Jorda;George Barr,,
1941/08/01,1941,08,01,CHN194108010,Brooklyn Dodgers,Chicago Cubs,Wrigley Field,Bill Stewart,George Magerkurth,(none),Tom Dunn,,,Bill Stewart;George Magerkurth;Tom Dunn,,
1941/08/02,1941,08,02,CHN194108020,Brooklyn Dodgers,Chicago Cubs,Wrigley Field,George Magerkurth,Tom Dunn,(none),Bill Stewart,,,George Magerkurth;Tom Dunn;Bill Stewart,Leo Durocher ejected by Bill Stewart;Whit Wyatt ejected by Tom Dunn,
1941/08/03,1941,08,03,CHN194108030,Brooklyn Dodgers,Chicago Cubs,Wrigley Field,Tom Dunn,Bill Stewart,(none),George Magerkurth,,,Tom Dunn;Bill Stewart;George Magerkurth,,
1941/08/04,1941,08,04,CHN194108040,St. Louis Cardinals,Chicago Cubs,Wrigley Field,Al Barlick,Babe Pinelli,(none),Lee Ballanfant,,,Al Barlick;Babe Pinelli;Lee Ballanfant,,
1941/08/05,1941,08,05,CHN194108050,St. Louis Cardinals,Chicago Cubs,Wrigley Field,Babe Pinelli,Lee Ballanfant,(none),Al Barlick,,,Babe Pinelli;Lee Ballanfant;Al Barlick,,
1941/08/06,1941,08,06,CHN194108060,Pittsburgh Pirates,Chicago Cubs,Wrigley Field,Lee Ballanfant,Al Barlick,(none),Babe Pinelli,,,Lee Ballanfant;Al Barlick;Babe Pinelli,,
1941/08/09,1941,08,09,CHN194108090,Cincinnati Reds,Chicago Cubs,Wrigley Field,George Magerkurth,Tom Dunn,(none),Bill Stewart,,,George Magerkurth;Tom Dunn;Bill Stewart,,
